master id,description,vampire inability,upgradable,max level,thumbnail,target type,cool time,action type,animate name,ai type,ex type,ai ex type,fun data,level,effect style,attack roate,passive,other skill,relation skill,start effect,special,buff,atk disable,melee dist,effect play,base effect,other effect,extend effect,damage style,damage effect,sound effect,atk info,note,"[""unit_mdl_fairy.dat""]",[],0,1,100,110,50,100,0,0,"[0,0,0]",[],[],[],6,"[[2001, 1, 4]]",[],[],0,0,"[0,0,0]",[],1,"[[1, 0, 1, 0.4], [2, 0, 1, 0.4], [3, 3, 3, 0.5], [4, 0, 1, 0.4], [5, 0, 1, 0.4], [6, 3, 3, 0.4], [7, 0, 1, 0.5], [8, 0, 1, 0.6], [9, 0, 1, 0.7], [10, 0, 1, 0.7]]"
8109,한 잔 더!,0,1,5,"[8, 8, 4]",3,3,3,BUFF,BR,BR,"[[4,""BR""]]","[[""ATK"", ""*"", 2.4]]","[[""HE"",10],[""HE"",10],[""HE"",10],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 21, 1, 100, 2]]",0,0,"[0, 0, 9, 9, 3, 1, 0]","[1.2, 0.8, 0, 1, ""eft_skill_drink_more.peft"", ""eft_skill_drink_more_light.png""]",[],[],0,[],"[[""BUFF_START"", 850, ""SE_MON_Drunken_Ice_02.ogg""]]",[],0,"[""unit_mdl_jack_hr.dat""]",[],1,0,100,100,70,100,0,0,"[40,1,1]",[],"[[5, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_jack_hr_head.peft"", ""unit_eft_dft_jack_fire.png""]], [81, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_jack_hr_glass.peft"", ""unit_eft_dft_jack_fire.png""]], [4, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_fire.peft"", ""unit_eft_dft_jack_fire.png""]], [4, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_out_fire.peft"", ""unit_eft_dft_jack_fire.png""]], [5, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_spider.peft"", ""unit_eft_dft_jack_fire.png""]]]",[],6,"[[3002, 1, 3]]",[],[],0,0,"[0,0,0]",[],1,"[[1, 0, 1, 0.4], [2, 0, 1, 0.5], [3, 3, 4, 0.5], [4, 0, 1, 0.5], [5, 0, 1, 0.5], [6, 3, 4, 0.4], [7, 0, 1, 0.6], [8, 0, 1, 0.7], [9, 0, 1, 0.6], [10, 0, 1, 0.8]]"
8110,드렁큰 킥,0,1,5,"[8, 9, 4]",4,3,1,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.0]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[12, 0, 100, 100]]",[],0,6.5,"[0, 0, 3, 3, 2, 1, 100]","[1, 1, 0, 1, ""eft_skill_drunken_kick.peft"", ""eft_skill_drunken_kick_dark.png""]",[],[],0,"[1.3, 1, 0, 1, ""eft_skill_rolling_punch.peft"", ""eft_skill_rolling_punch_dark.png""]","[[""MELEE_DASH"", 900, ""SE_MON_Drunken_01.ogg""], [""MELEE_DASH"", 1800, ""SE_MON_Drunken_02.ogg""], [""MELEE_START"", 50, ""SE_MON_Drunken_Fire_02.ogg""]]",[],0,"[""unit_mdl_jack_hr.dat""]",[],1,0,100,100,70,100,0,0,"[40,2,1]",[],"[[5, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_jack_hr_head.peft"", ""unit_eft_dft_jack_wind.png""]], [81, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_jack_hr_glass.peft"", ""unit_eft_dft_jack_wind.png""]], [4, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_fire.peft"", ""unit_eft_dft_jack_wind.png""]], [4, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_out_fire.peft"", ""unit_eft_dft_jack_wind.png""]], [5, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_spider.peft"", ""unit_eft_dft_jack_wind.png""]]]",[],6,"[[3003, 1, 3]]",[],[],0,0,"[0,0,0]",[],1,"[[1, 0, 1, 0.4], [2, 0, 1, 0.5], [3, 3, 4, 0.5], [4, 0, 1, 0.5], [5, 0, 1, 0.5], [6, 3, 4, 0.4], [7, 0, 1, 0.6], [8, 0, 1, 0.7], [9, 0, 1, 0.6], [10, 0, 1, 0.8]]"
8111,물개 펀치,0,1,5,"[8, 0, 5]",4,3,1,ATK_1,DM,DM,"[[3,""RIFT_CHIL""]]","[[""ATK"", ""*"", 7.2]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],"[[167, 0, 100, 15]]",[],0,3.5,"[0, 0, 2, 2, 3, 1, 1000]","[1.0, 1, 0, 0,  ""eft_skill_seal_punch.peft"", ""eft_skill_seal_punch.png""]",[],[],0,[],"[[""MELEE_DASH"", 900, ""SE_MON_Drunken_01.ogg""], [""MELEE_DASH"", 1800, ""SE_MON_Drunken_02.ogg""], [""MELEE_START"", 50, ""SE_MON_Drunken_Ice_03.ogg""]]",[],0,"[""unit_mdl_jack_hr.dat""]",[],1,0,100,100,70,100,0,0,"[40,3,1]",[],"[[5, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_jack_hr_head.peft"", ""unit_eft_dft_jack_light.png""]], [81, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_jack_hr_glass.peft"", ""unit_eft_dft_jack_light.png""]], [4, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_fire.peft"", ""unit_eft_dft_jack_light.png""]], [4, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_out_fire.peft"", ""unit_eft_dft_jack_light.png""]], [5, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_spider.peft"", ""unit_eft_dft_jack_light.png""]]]",[],6,"[[3004, 1, 3]]",[],[],0,0,"[0,0,0]",[],1,"[[1, 0, 1, 0.4], [2, 0, 1, 0.5], [3, 3, 4, 0.5], [4, 0, 1, 0.5], [5, 0, 1, 0.5], [6, 3, 4, 0.4], [7, 0, 1, 0.6], [8, 0, 1, 0.7], [9, 0, 1, 0.6], [10, 0, 1, 0.8]]"
8112,호랑이 펀치,0,1,5,"[8, 1, 5]",4,3,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 4.0]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],[],[],0,3.5,"[0, 0, 2, 2, 3, 1, 100]","[1.0, 1, 0, 0,  ""eft_skill_tiger_punch.peft"", ""eft_skill_tiger_punch.png""]",[],[],0,[],"[[""MELEE_DASH"", 900, ""SE_MON_Drunken_01.ogg""], [""MELEE_DASH"", 1800, ""SE_MON_Drunken_02.ogg""], [""MELEE_START"", 0, ""SE_MON_Drunken_Dark_03.ogg""]]",[],0,"[""unit_mdl_jack_hr.dat""]",[],1,0,100,100,70,100,0,0,"[40,4,1]",[],"[[5, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_jack_hr_head.peft"", ""unit_eft_dft_jack_dark.png""]], [81, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_jack_hr_glass.peft"", ""unit_eft_dft_jack_dark.png""]], [4, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_fire.peft"", ""unit_eft_dft_jack_dark.png""]], [4, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_out_fire.peft"", ""unit_eft_dft_jack_dark.png""]], [5, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_jack_hr_spider.peft"", ""unit_eft_dft_jack_dark.png""]]]",[],6,"[[3005, 1, 3]]",[],[],0,0,"[0,0,0]",[],1,"[[1, 0, 1, 0.4], [2, 0, 1, 0.5], [3, 3, 4, 0.5], [4, 0, 1, 0.5], [5, 0, 1, 0.5], [6, 3, 4, 0.4], [7, 0, 1, 0.6], [8, 0, 1, 0.7], [9, 0, 1, 0.6], [10, 0, 1, 0.8]]"
8113,봉황 킥,0,1,6,"[8, 2, 5]",4,3,1,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.5]]","[[""AT"",10],[""DR"",10],[""AT"",10],[""DR"",15],[""TN"",1]]",0,1,0,0,[],[],"[[181, 0, 100, 2]]","[[3, 3, 1, 75, 2]]",0,6.5,"[0, 0, 2, 2, 3, 1, 100]","[1.0, 1, 0, 0, ""eft_skill_phoenix_kick_atk.peft"", ""eft_skill_phoenix_kick.png""]","[1, 1, 0, 1, ""eft_skill_phoenix_kick.peft"", ""eft_skill_phoenix_kick.png""]","[[1, 1, 2, 1, ""eft_skill_pheonix_kick_buff.peft"", ""eft_skill_phoenix_kick.png""], [1, 1, 2, 1, ""eft_skill_pheonix_kick_buff_target.peft"", ""eft_skill_phoenix_kick.png""]]",0,[],"[[""MELEE_DASH"", 900, ""SE_MON_Drunken_01.ogg""], [""MELEE_DASH"", 1800, ""SE_MON_Drunken_02.ogg""], [""MELEE_START"", 100, ""SE_MON_Drunken_Wind_0_03.ogg""], [""MELEE_START"", 1300, ""SE_MON_Drunken_Wind_0_03_02.ogg""], [""MELEE_START"", 2100, ""SE_MON_Drunken_Wind_0_03_03.ogg""], [""MELEE_START"", 3000, ""SE_MON_Drunken_Wind_0_03_04.ogg""]]",[],0,"[""unit_mdl_frankenstein.dat""]",[],0,0,100,100,70,100,1,0,"[39,0,3]",[],[],[],6,"[[3001, 1, 3]]","[[""DASH_1"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6465, 7.0359, 8.3340, 10.0928, 11.7135, 13.6132, 14.4234]], [""DASH_2"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6495, 6.7913, 8.6312, 11.0350, 12.5952, 13.6636]]]",[],0,0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch_dash.peft"", ""eft_skill_hammer_punch_water.png""]], [""ATK_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch.peft"", ""eft_skill_hammer_punch_water.png""]], [""ATK_3"", [1, 1, 0, 1, ""eft_skill_hammer_punch_second.peft"", ""eft_skill_hammer_punch_water.png""]]]",1,"[[1, 0, 1, 0.5], [2, 0, 1, 0.6], [3, 3, 4, 0.6], [4, 0, 1, 0.6], [5, 0, 1, 0.6], [6, 3, 3, 0.5], [7, 0, 1, 0.6], [8, 0, 1, 0.9], [9, 0, 1, 0.7], [10, 0, 1, 0.8]]"
8114,황새 킥,0,1,6,"[8, 3, 5]",4,3,1,ATK_2,DM,DM,"[[5,""RIFT_ELDM""]]","[[""ATK"", ""*"", 2.7]]","[[""AT"",10],[""DR"",10],[""AT"",10],[""DR"",15],[""TN"",1]]",0,1,0,0,[],[],"[[96, 0, 100, 25]]","[[3, 20, 1, 75, 2]]",0,6.5,"[0, 0, 2, 2, 3, 1, 100]","[1.0, 1, 0, 0, ""eft_skill_phoenix_kick_atk.peft"", ""eft_skill_whitestork_kick.png""]","[1, 1, 0, 1, ""eft_skill_phoenix_kick.peft"", ""eft_skill_whitestork_kick.png""]",[],0,[],"[[""MELEE_DASH"", 900, ""SE_MON_Drunken_01.ogg""], [""MELEE_DASH"", 1800, ""SE_MON_Drunken_02.ogg""], [""MELEE_START"", 100, ""SE_MON_Drunken_Wind_03.ogg""]]",[],0,"[""unit_mdl_frankenstein.dat""]",[],0,0,100,100,70,100,1,0,"[39,1,3]",[],[],[],6,"[[3002, 1, 3]]","[[""DASH_1"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6465, 7.0359, 8.3340, 10.0928, 11.7135, 13.6132, 14.4234]], [""DASH_2"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6495, 6.7913, 8.6312, 11.0350, 12.5952, 13.6636]]]",[],0,0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch_dash.peft"", ""eft_skill_hammer_punch_fire.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_body_press_dash.peft"", ""eft_skill_body_press_fire.png""]], [""ATK_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch.peft"", ""eft_skill_hammer_punch_fire.png""]], [""ATK_2"", [1, 1, 0, 1, ""eft_skill_body_press.peft"", ""eft_skill_body_press_fire.png""]], [""ATK_3"", [1, 1, 0, 1, ""eft_skill_hammer_punch_second.peft"", ""eft_skill_hammer_punch_fire.png""]]]",1,"[[1, 0, 1, 0.5], [2, 0, 1, 0.6], [3, 3, 4, 0.6], [4, 0, 1, 0.6], [5, 0, 1, 0.6], [6, 3, 3, 0.5], [7, 0, 1, 0.6], [8, 0, 1, 0.9], [9, 0, 1, 0.7], [10, 0, 1, 0.8]]"
8115,독사 펀치,0,1,6,"[8, 4, 5]",4,3,1,ATK_1,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 2.7]]","[[""AT"",10],[""AT"",10],[""AT"",10],[""AT"",10],[""TN"",1]]",0,1,0,0,[],[],[],"[[0, 6, 1, 100, 1]]",0,3.5,"[0, 0, 2, 2, 3, 1, 100]","[1.0, 1, 0, 0,  ""eft_skill_snake_punch.peft"", ""eft_skill_snake_punch.png""]",[],[],0,[],"[[""MELEE_DASH"", 900, ""SE_MON_Drunken_01.ogg""], [""MELEE_DASH"", 1800, ""SE_MON_Drunken_02.ogg""], [""MELEE_START"", 0, ""SE_MON_Drunken_Dark_03.ogg""]]",[],0,"[""unit_mdl_frankenstein.dat""]",[],0,0,100,100,70,100,1,0,"[39,2,3]",[],[],[],6,"[[3003, 1, 3]]","[[""DASH_1"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6465, 7.0359, 8.3340, 10.0928, 11.7135, 13.6132, 14.4234]], [""DASH_2"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6495, 6.7913, 8.6312, 11.0350, 12.5952, 13.6636]]]",[],0,0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch_dash.peft"", ""eft_skill_hammer_punch_wind.png""]], [""ATK_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch.peft"", ""eft_skill_hammer_punch_wind.png""]], [""ATK_3"", [1, 1, 0, 1, ""eft_skill_hammer_punch_second.peft"", ""eft_skill_hammer_punch_wind.png""]]]",1,"[[1, 0, 1, 0.5], [2, 0, 1, 0.6], [3, 3, 4, 0.6], [4, 0, 1, 0.6], [5, 0, 1, 0.6], [6, 3, 3, 0.5], [7, 0, 1, 0.6], [8, 0, 1, 0.9], [9, 0, 1, 0.7], [10, 0, 1, 0.8]]"
8201,기공파,0,1,5,"[2, 9, 4]",4,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.9]]","[[""AT"",5],[""AT"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],"[[49, 1, 30, 1]]","[[0, 3, 1, 50, 1]]",0,0,"[0, 1, 1, 2, 1, 0, 0]","[1.5, 1, 0, 1, ""eft_skill_jangpoong_projectile.peft"", ""eft_skill_jangpoong_water.png""]","[1, 1, 0, 1, ""eft_skill_jangpoong_motion.peft"", ""eft_skill_jangpoong_water.png""]",[],0,[],"[[""RANGE_START"", 150, ""SE_MON_KungFuGirl_01.ogg""], [""RANGE_FLY"", 0, ""SE_MON_KungFuGirl_Ice_01.ogg""]]",[],0,"[""unit_mdl_frankenstein.dat""]",[],0,0,100,100,70,100,1,0,"[39,3,3]",[],[],[],6,"[[3004, 1, 3]]","[[""DASH_1"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6465, 7.0359, 8.3340, 10.0928, 11.7135, 13.6132, 14.4234]], [""DASH_2"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6495, 6.7913, 8.6312, 11.0350, 12.5952, 13.6636]]]",[],0,0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch_dash.peft"", ""eft_skill_hammer_punch_light.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_body_press_dash.peft"", ""eft_skill_body_press_light.png""]], [""ATK_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch.peft"", ""eft_skill_hammer_punch_light.png""]], [""ATK_2"", [1, 1, 0, 1, ""eft_skill_body_press.peft"", ""eft_skill_body_press_light.png""]], [""ATK_3"", [1, 1, 0, 1, ""eft_skill_hammer_punch_second.peft"", ""eft_skill_hammer_punch_light.png""]]]",1,"[[1, 0, 1, 0.5], [2, 0, 1, 0.6], [3, 3, 4, 0.6], [4, 0, 1, 0.6], [5, 0, 1, 0.6], [6, 3, 3, 0.5], [7, 0, 1, 0.6], [8, 0, 1, 0.9], [9, 0, 1, 0.7], [10, 0, 1, 0.8]]"
8202,기공파,0,1,5,"[2, 0, 5]",4,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.9]]","[[""AT"",5],[""AT"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],"[[49, 1, 30, 1]]","[[0, 3, 1, 50, 1]]",0,0,"[0, 1, 1, 2, 1, 0, 0]","[1.5, 1, 0, 1, ""eft_skill_jangpoong_projectile.peft"", ""eft_skill_jangpoong_fire.png""]","[1, 1, 0, 1, ""eft_skill_jangpoong_motion.peft"", ""eft_skill_jangpoong_fire.png""]",[],0,[],"[[""RANGE_START"", 150, ""SE_MON_KungFuGirl_01.ogg""], [""RANGE_FLY"", 0, ""SE_MON_KungFuGirl_Ice_01.ogg""]]",[],0,"[""unit_mdl_frankenstein.dat""]",[],0,0,100,100,70,100,1,0,"[39,4,3]",[],[],[],6,"[[3005, 1, 3]]","[[""DASH_1"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6465, 7.0359, 8.3340, 10.0928, 11.7135, 13.6132, 14.4234]], [""DASH_2"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6495, 6.7913, 8.6312, 11.0350, 12.5952, 13.6636]]]",[],0,0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch_dash.peft"", ""eft_skill_hammer_punch_dark.png""]], [""ATK_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch.peft"", ""eft_skill_hammer_punch_dark.png""]], [""ATK_3"", [1, 1, 0, 1, ""eft_skill_hammer_punch_second.peft"", ""eft_skill_hammer_punch_dark.png""]]]",1,"[[1, 0, 1, 0.5], [2, 0, 1, 0.6], [3, 3, 4, 0.6], [4, 0, 1, 0.6], [5, 0, 1, 0.6], [6, 3, 3, 0.5], [7, 0, 1, 0.6], [8, 0, 1, 0.9], [9, 0, 1, 0.7], [10, 0, 1, 0.8]]"
8203,기공파,0,1,5,"[2, 1, 5]",4,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.9]]","[[""AT"",5],[""AT"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],"[[49, 1, 30, 1]]","[[0, 3, 1, 50, 1]]",0,0,"[0, 1, 1, 2, 1, 0, 0]","[1.5, 1, 0, 1, ""eft_skill_jangpoong_projectile.peft"", ""eft_skill_jangpoong_wind.png""]","[1, 1, 0, 1, ""eft_skill_jangpoong_motion.peft"", ""eft_skill_jangpoong_wind.png""]",[],0,[],"[[""RANGE_START"", 150, ""SE_MON_KungFuGirl_01.ogg""], [""RANGE_FLY"", 0, ""SE_MON_KungFuGirl_Ice_01.ogg""]]",[],0,"[""unit_mdl_frankenstein_hr.dat""]",[],0,0,100,100,70,100,1,0,"[39,0,4]",[],"[[4, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_frankenstein_head.peft"", ""unit_eft_dft_frankenstein_water.png""]], [3, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_frankenstein_lhand.peft"", ""unit_eft_dft_frankenstein_water.png""]], [5, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_frankenstein_rhand.peft"", ""unit_eft_dft_frankenstein_water.png""]]]",[],6,"[[3001, 1, 3]]","[[""DASH_1"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6465, 7.0359, 8.3340, 10.0928, 11.7135, 13.6132, 14.4234]], [""DASH_2"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.7444, 7.0359, 8.6312, 10.6888, 12.2847, 13.6041]]]",[],0,0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch_dash.peft"", ""eft_skill_hammer_punch_water.png""]], [""ATK_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch.peft"", ""eft_skill_hammer_punch_water.png""]], [""ATK_3"", [1, 1, 0, 1, ""eft_skill_hammer_punch_second.peft"", ""eft_skill_hammer_punch_water.png""]]]",1,"[[1, 0, 1, 0.5], [2, 0, 1, 0.6], [3, 3, 4, 0.6], [4, 0, 1, 0.6], [5, 0, 1, 0.6], [6, 3, 3, 0.6], [7, 0, 1, 0.6], [8, 0, 1, 0.9], [9, 0, 1, 0.7], [10, 0, 1, 0.8]]"
8204,기공파,0,1,5,"[2, 2, 5]",4,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.9]]","[[""AT"",5],[""AT"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],"[[49, 1, 30, 1]]","[[0, 3, 1, 50, 1]]",0,0,"[0, 1, 1, 2, 1, 0, 0]","[1.5, 1, 0, 1, ""eft_skill_jangpoong_projectile.peft"", ""eft_skill_jangpoong_light.png""]","[1, 1, 0, 1, ""eft_skill_jangpoong_motion.peft"", ""eft_skill_jangpoong_light.png""]",[],0,[],"[[""RANGE_START"", 150, ""SE_MON_KungFuGirl_01.ogg""], [""RANGE_FLY"", 0, ""SE_MON_KungFuGirl_Ice_01.ogg""]]",[],0,"[""unit_mdl_frankenstein_hr.dat""]",[],0,0,100,100,70,100,1,0,"[39,1,4]",[],"[[4, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_frankenstein_head.peft"", ""unit_eft_dft_frankenstein_fire.png""]], [3, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_frankenstein_lhand.peft"", ""unit_eft_dft_frankenstein_fire.png""]], [5, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_frankenstein_rhand.peft"", ""unit_eft_dft_frankenstein_fire.png""]]]",[],6,"[[3002, 1, 3]]","[[""DASH_1"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6465, 7.0359, 8.3340, 10.0928, 11.7135, 13.6132, 14.4234]], [""DASH_2"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.7444, 7.0359, 8.6312, 10.6888, 12.2847, 13.6041]]]",[],0,0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch_dash.peft"", ""eft_skill_hammer_punch_fire.png""]], [""DASH_2"", [1, 1, 0, 1, ""eft_skill_body_press_dash.peft"", ""eft_skill_body_press_fire.png""]], [""ATK_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch.peft"", ""eft_skill_hammer_punch_fire.png""]], [""ATK_2"", [1, 1, 0, 1, ""eft_skill_body_press.peft"", ""eft_skill_body_press_fire.png""]], [""ATK_3"", [1, 1, 0, 1, ""eft_skill_hammer_punch_second.peft"", ""eft_skill_hammer_punch_fire.png""]]]",1,"[[1, 0, 1, 0.5], [2, 0, 1, 0.6], [3, 3, 4, 0.6], [4, 0, 1, 0.6], [5, 0, 1, 0.6], [6, 3, 3, 0.6], [7, 0, 1, 0.6], [8, 0, 1, 0.9], [9, 0, 1, 0.7], [10, 0, 1, 0.8]]"
8205,기공파,0,1,5,"[2, 3, 5]",4,-1,2,ATK_2,DM,DM,"[[4,""DM""]]","[[""ATK"", ""*"", 3.9]]","[[""AT"",5],[""AT"",5],[""AT"",10],[""AT"",10]]",0,1,0,0,[],[],"[[49, 1, 30, 1]]","[[0, 3, 1, 50, 1]]",0,0,"[0, 1, 1, 2, 1, 0, 0]","[1.5, 1, 0, 1, ""eft_skill_jangpoong_projectile.peft"", ""eft_skill_jangpoong_dark.png""]","[1, 1, 0, 1, ""eft_skill_jangpoong_motion.peft"", ""eft_skill_jangpoong_dark.png""]",[],0,[],"[[""RANGE_START"", 150, ""SE_MON_KungFuGirl_01.ogg""], [""RANGE_FLY"", 0, ""SE_MON_KungFuGirl_Ice_01.ogg""]]",[],0,"[""unit_mdl_frankenstein_hr.dat""]",[],0,0,100,100,70,100,1,0,"[39,2,4]",[],"[[4, 3, [1.0, 1.0, 0, 1, ""unit_eft_dft_frankenstein_head.peft"", ""unit_eft_dft_frankenstein_wind.png""]], [3, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_frankenstein_lhand.peft"", ""unit_eft_dft_frankenstein_wind.png""]], [5, 0, [1.0, 1.0, 1, 1, ""unit_eft_dft_frankenstein_rhand.peft"", ""unit_eft_dft_frankenstein_wind.png""]]]",[],6,"[[3003, 1, 3]]","[[""DASH_1"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.6465, 7.0359, 8.3340, 10.0928, 11.7135, 13.6132, 14.4234]], [""DASH_2"", [-0.0887, 0.1828, 1.2368, 2.6094, 4.1820, 5.7444, 7.0359, 8.6312, 10.6888, 12.2847, 13.6041]]]",[],0,0,"[0,0,0]","[[""DASH_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch_dash.peft"", ""eft_skill_hammer_punch_wind.png""]], [""ATK_1"", [1, 1, 0, 1, ""eft_skill_hammer_punch.peft"", ""eft_skill_hammer_punch_wind.png""]], [""ATK_3"", [1, 1, 0, 1, ""eft_skill_hammer_punch_second.peft"", ""eft_skill_hammer_punch_wind.png""]]]",1,"[[1, 0, 1, 0.5], [2, 0, 1, 0.6], [3, 3, 4, 0.6], [4, 0, 1, 0.6], [5, 0, 1, 0.6], [6, 3, 3, 0.6], [7, 0, 1, 0.6], [8, 0, 1, 0.9], [9, 0, 1, 0.7], [10, 0, 1, 0.8]]"
